model_id	variant_tag	time_limit	language	content_mode	group_key	group_value	count	correct	accuracy	latency_avg	latency_p50	latency_p95	latency_p99	prompt_tokens	completion_tokens	total_tokens	score	prompt_cost	completion_cost	total_cost
openai/gpt-5	openai_reasoning_effort_high_text_verbosity_medium	off	ko	text_fig	prob_area	기하	8	8	1.0	214.318075	115.61115	546.2824499999999	596.9212899999999	51350	22778	74128	26.0	0.0641875	0.22777999999999998	0.2919675
openai/gpt-5	openai_reasoning_effort_medium_text_verbosity_medium	off	ko	text_fig	prob_area	기하	8	8	1.0	107.65195	59.42035	262.18458999999996	275.04123799999996	5254	36323	41577	26.0	0.0065675	0.36323000000000005	0.36979750000000006
openai/gpt-5	openai_reasoning_effort_minimal_text_verbosity_low	off	ko	text_fig	prob_area	기하	8	5	0.625	59.9447125	25.0494	178.27755999999997	192.972632	5254	17125	22379	14.0	0.0065675	0.17125	0.17781750000000002
openai/gpt-5	openai_reasoning_effort_high_text_verbosity_high	off	ko	text_fig	prob_area	기하	8	8	1.0	191.17556249999998	112.81504999999999	482.0551349999999	520.779107	5254	64677	69931	26.0	0.0065675	0.6467700000000001	0.6533374999999999
openai/gpt-5	openai_reasoning_effort_medium_text_verbosity_low	off	ko	text_fig	prob_area	기하	8	8	1.0	120.00211250000001	56.353899999999996	382.3048699999999	450.9395339999999	16302	29110	45412	26.0	0.0203775	0.2911	0.3114775
openai/gpt-5	openai	off	ko	text_fig	prob_area	미적분	8	8	1.0	83.4336875	36.648250000000004	276.0525449999999	345.33834899999994	4279	39962	44241	26.0	0.00534875	0.39962	0.40496875
openai/gpt-5	openai_reasoning_effort_minimal_text_verbosity_medium	off	ko	text_fig	prob_area	미적분	8	7	0.875	20.2138875	13.44095	50.84518999999999	60.47231799999999	4279	8740	13019	22.0	0.00534875	0.0874	0.09274874999999999
openai/gpt-5	openai_reasoning_effort_low_text_verbosity_high	off	ko	text_fig	prob_area	미적분	8	8	1.0	58.422062499999996	28.56055	205.44423999999984	276.1138879999999	4279	23399	27678	26.0	0.00534875	0.23398999999999998	0.23933875
openai/gpt-5	openai_reasoning_effort_medium_text_verbosity_high	off	ko	text_fig	prob_area	미적분	8	7	0.875	107.457125	59.135200000000005	368.09220499999975	492.6137209999999	4279	47847	52126	22.0	0.00534875	0.47846999999999995	0.48381874999999996
openai/gpt-5	openai_reasoning_effort_low_text_verbosity_low	off	ko	text_fig	prob_area	미적분	8	7	0.875	40.607749999999996	18.76225	135.07677999999993	178.12207599999996	4279	23886	28165	22.0	0.00534875	0.23886000000000002	0.24420875
openai/gpt-5	openai_reasoning_effort_low_text_verbosity_medium	off	ko	text_fig	prob_area	미적분	8	8	1.0	73.58955	31.206200000000003	257.5588799999998	343.2644159999999	4279	24380	28659	26.0	0.00534875	0.24380000000000002	0.24914875
openai/gpt-5	openai_reasoning_effort_high_text_verbosity_low	off	ko	text_fig	prob_area	미적분	8	8	1.0	225.234775	81.32730000000001	849.8405599999995	1149.1511519999997	4279	88350	92629	26.0	0.00534875	0.8835	0.8888487500000001
openai/gpt-5	openai_reasoning_effort_minimal_text_verbosity_high	off	ko	text_fig	prob_area	미적분	8	6	0.75	22.2836125	15.2029	59.34496499999997	72.98603299999998	4279	10260	14539	18.0	0.00534875	0.1026	0.10794875000000001
openai/gpt-5	openai_reasoning_effort_high_text_verbosity_medium	off	ko	text_fig	prob_area	미적분	8	8	1.0	116.10107500000001	60.53789999999999	393.6086299999998	511.79836599999993	4279	63279	67558	26.0	0.00534875	0.63279	0.63813875
openai/gpt-5	openai_reasoning_effort_medium_text_verbosity_medium	off	ko	text_fig	prob_area	미적분	8	8	1.0	80.339125	30.2137	296.89430499999986	396.73494099999994	4279	42319	46598	26.0	0.00534875	0.42319	0.42853874999999997
openai/gpt-5	openai_reasoning_effort_minimal_text_verbosity_low	off	ko	text_fig	prob_area	미적분	8	7	0.875	38.7864625	24.44225	97.85216999999997	110.02539399999999	4279	12720	16999	22.0	0.00534875	0.12719999999999998	0.13254875
openai/gpt-5	openai_reasoning_effort_high_text_verbosity_high	off	ko	text_fig	prob_area	미적분	8	8	1.0	119.6752625	73.8198	360.76630499999976	472.6732609999999	4279	61605	65884	26.0	0.00534875	0.61605	0.62139875
openai/gpt-5	openai_reasoning_effort_medium_text_verbosity_low	off	ko	text_fig	prob_area	미적분	8	8	1.0	94.9148125	31.30605	378.58920499999977	515.9022409999999	4279	51957	56236	26.0	0.00534875	0.5195700000000001	0.52491875
openai/gpt-5	openai	off	ko	text_fig	prob_area	수학1	11	11	1.0	73.73225454545455	17.9836	294.76125	359.1188900000001	5619	37237	42856	36.0	0.0070237500000000005	0.37237	0.37939375
openai/gpt-5	openai_reasoning_effort_minimal_text_verbosity_medium	off	ko	text_fig	prob_area	수학1	11	10	0.9090909090909091	25.892127272727272	7.5002	105.08375	167.95347000000004	5619	10623	16242	32.0	0.0070237500000000005	0.10622999999999999	0.11325374999999999
openai/gpt-5	openai_reasoning_effort_low_text_verbosity_high	off	ko	text_fig	prob_area	수학1	11	11	1.0	33.78517272727273	11.2707	127.47775	184.59347000000005	5619	18841	24460	36.0	0.0070237500000000005	0.18841000000000002	0.19543375000000002
openai/gpt-5	openai_reasoning_effort_medium_text_verbosity_high	off	ko	text_fig	prob_area	수학1	11	11	1.0	53.672681818181815	22.9697	179.00495	204.07419000000002	5619	24415	30034	36.0	0.0070237500000000005	0.24415000000000003	0.25117375000000003
openai/gpt-5	openai_reasoning_effort_low_text_verbosity_low	off	ko	text_fig	prob_area	수학1	11	11	1.0	45.44987272727273	13.0918	194.92685	234.86113000000003	5619	29408	35027	36.0	0.0070237500000000005	0.29408	0.30110375
openai/gpt-5	openai_reasoning_effort_low_text_verbosity_medium	off	ko	text_fig	prob_area	수학1	11	11	1.0	55.64915454545455	16.3968	238.27270000000001	334.74486000000013	5619	25966	31585	36.0	0.0070237500000000005	0.25966	0.26668375
openai/gpt-5	openai_reasoning_effort_high_text_verbosity_low	off	ko	text_fig	prob_area	수학1	11	11	1.0	93.21395454545454	27.5034	383.942	394.16216	14170	36883	51053	36.0	0.0177125	0.36883	0.3865425
openai/gpt-5	openai_reasoning_effort_minimal_text_verbosity_high	off	ko	text_fig	prob_area	수학1	11	10	0.9090909090909091	16.09020909090909	5.2993	60.35715	97.95799000000002	5582	8738	14320	32.0	0.0069775	0.08738000000000001	0.09435749999999998
openai/gpt-5	openai_reasoning_effort_high_text_verbosity_medium	off	ko	text_fig	prob_area	수학1	11	11	1.0	53.52357272727273	24.1574	184.42605	192.92385000000002	5619	40716	46335	36.0	0.0070237500000000005	0.40715999999999997	0.41418374999999996
openai/gpt-5	openai_reasoning_effort_medium_text_verbosity_medium	off	ko	text_fig	prob_area	수학1	11	11	1.0	34.4782	19.3612	98.56535	129.69731000000002	5619	21525	27144	36.0	0.0070237500000000005	0.21525	0.22227375
openai/gpt-5	openai_reasoning_effort_minimal_text_verbosity_low	off	ko	text_fig	prob_area	수학1	11	10	0.9090909090909091	21.581736363636363	6.8016	78.36959999999999	82.58096	5619	9753	15372	32.0	0.0070237500000000005	0.09752999999999999	0.10455375
openai/gpt-5	openai_reasoning_effort_high_text_verbosity_high	off	ko	text_fig	prob_area	수학1	11	11	1.0	85.75322727272727	32.6765	309.22105	327.49453	5619	44668	50287	36.0	0.0070237500000000005	0.44667999999999997	0.45370374999999996
openai/gpt-5	openai_reasoning_effort_medium_text_verbosity_low	off	ko	text_fig	prob_area	수학1	11	11	1.0	39.979836363636366	17.3455	137.56345	169.16229000000004	5619	27363	32982	36.0	0.0070237500000000005	0.27363	0.28065375000000004
openai/gpt-5	openai	off	ko	text_fig	prob_area	수학2	11	10	0.9090909090909091	84.8152	27.8277	349.1504	542.1158400000003	4180	42772	46952	34.0	0.005225	0.42772	0.43294499999999997
openai/gpt-5	openai_reasoning_effort_minimal_text_verbosity_medium	off	ko	text_fig	prob_area	수학2	11	9	0.8181818181818182	28.006454545454545	9.9514	111.71334999999999	143.61019000000002	4180	12161	16341	30.0	0.005225	0.12161	0.12683500000000003
openai/gpt-5	openai_reasoning_effort_low_text_verbosity_high	off	ko	text_fig	prob_area	수학2	11	10	0.9090909090909091	28.317654545454545	19.8388	80.36455	98.18483	4180	18607	22787	34.0	0.005225	0.18607	0.191295
openai/gpt-5	openai_reasoning_effort_medium_text_verbosity_high	off	ko	text_fig	prob_area	수학2	11	10	0.9090909090909091	93.11138181818183	38.1194	369.9294	554.6974800000002	4180	43177	47357	34.0	0.005225	0.43177000000000004	0.436995
openai/gpt-5	openai_reasoning_effort_low_text_verbosity_low	off	ko	text_fig	prob_area	수학2	11	10	0.9090909090909091	36.991645454545456	18.5382	137.91235	190.45303000000004	4180	27712	31892	34.0	0.005225	0.27712000000000003	0.282345
openai/gpt-5	openai_reasoning_effort_low_text_verbosity_medium	off	ko	text_fig	prob_area	수학2	11	10	0.9090909090909091	42.471872727272725	25.3001	135.4282	178.76452000000003	4180	20240	24420	34.0	0.005225	0.2024	0.207625
openai/gpt-5	openai_reasoning_effort_high_text_verbosity_low	off	ko	text_fig	prob_area	수학2	11	10	0.9090909090909091	99.40915454545454	37.8396	390.31775	582.69451	4180	67701	71881	34.0	0.005225	0.6770099999999999	0.6822349999999999
openai/gpt-5	openai_reasoning_effort_minimal_text_verbosity_high	off	ko	text_fig	prob_area	수학2	11	9	0.8181818181818182	18.309636363636365	7.8501	68.32085000000001	97.67729000000003	4180	11081	15261	30.0	0.005225	0.11080999999999999	0.116035
openai/gpt-5	openai_reasoning_effort_high_text_verbosity_medium	off	ko	text_fig	prob_area	수학2	11	11	1.0	51.71089090909091	31.5461	137.9352	147.65352000000001	4180	46372	50552	38.0	0.005225	0.46372	0.468945
openai/gpt-5	openai_reasoning_effort_medium_text_verbosity_medium	off	ko	text_fig	prob_area	수학2	11	11	1.0	39.94242727272727	21.2585	98.66755	101.68911000000001	4180	27247	31427	38.0	0.005225	0.27247	0.27769499999999997
openai/gpt-5	openai_reasoning_effort_minimal_text_verbosity_low	off	ko	text_fig	prob_area	수학2	11	9	0.8181818181818182	17.316963636363635	8.5659	63.2339	75.32062	4180	9059	13239	30.0	0.005225	0.09059	0.095815
openai/gpt-5	openai_reasoning_effort_high_text_verbosity_high	off	ko	text_fig	prob_area	수학2	11	10	0.9090909090909091	146.76024545454547	37.8934	659.5074000000001	1057.8555600000007	4180	72321	76501	34.0	0.005225	0.7232099999999999	0.7284349999999999
openai/gpt-5	openai_reasoning_effort_medium_text_verbosity_low	off	ko	text_fig	prob_area	수학2	11	11	1.0	33.684363636363635	23.4835	92.4564	97.75152	4180	25060	29240	38.0	0.005225	0.2506	0.25582499999999997
openai/gpt-5	openai	off	ko	text_fig	prob_area	확률과통계	8	8	1.0	54.5572875	28.7133	147.360595	158.640199	4674	16881	21555	26.0	0.0058425000000000005	0.16881000000000002	0.1746525
openai/gpt-5	openai_reasoning_effort_minimal_text_verbosity_medium	off	ko	text_fig	prob_area	확률과통계	8	6	0.75	18.208775	10.620650000000001	52.26776499999997	67.73107299999998	4674	6018	10692	18.0	0.0058425000000000005	0.06018	0.0660225
openai/gpt-5	openai_reasoning_effort_low_text_verbosity_high	off	ko	text_fig	prob_area	확률과통계	8	8	1.0	23.527525	11.89515	64.67963499999999	70.740487	4674	10952	15626	26.0	0.0058425000000000005	0.10952	0.11536249999999999
openai/gpt-5	openai_reasoning_effort_medium_text_verbosity_high	off	ko	text_fig	prob_area	확률과통계	8	8	1.0	55.605199999999996	30.771499999999996	146.97432999999998	154.236466	4674	20053	24727	26.0	0.0058425000000000005	0.20052999999999999	0.2063725
openai/gpt-5	openai_reasoning_effort_low_text_verbosity_low	off	ko	text_fig	prob_area	확률과통계	8	8	1.0	29.439175	19.643050000000002	70.59357999999999	71.13879599999999	4674	12153	16827	26.0	0.0058425000000000005	0.12153	0.1273725
openai/gpt-5	openai_reasoning_effort_low_text_verbosity_medium	off	ko	text_fig	prob_area	확률과통계	8	8	1.0	34.9428625	18.834449999999997	98.83831999999998	107.92230399999998	4674	11668	16342	26.0	0.0058425000000000005	0.11668	0.12252249999999999
openai/gpt-5	openai_reasoning_effort_high_text_verbosity_low	off	ko	text_fig	prob_area	확률과통계	8	8	1.0	94.3109	53.6537	234.19966999999997	252.55305399999997	4674	30396	35070	26.0	0.0058425000000000005	0.30396	0.30980250000000004
openai/gpt-5	openai_reasoning_effort_minimal_text_verbosity_high	off	ko	text_fig	prob_area	확률과통계	8	7	0.875	20.2735375	12.1023	56.917845	59.637009	4674	7308	11982	22.0	0.0058425000000000005	0.07308	0.07892249999999999
openai/gpt-5	openai_reasoning_effort_high_text_verbosity_medium	off	ko	text_fig	prob_area	확률과통계	8	8	1.0	72.471025	46.929249999999996	170.18855999999997	181.01683199999997	4674	30820	35494	26.0	0.0058425000000000005	0.3082	0.3140425
openai/gpt-5	openai_reasoning_effort_medium_text_verbosity_medium	off	ko	text_fig	prob_area	확률과통계	8	8	1.0	40.153775	30.6893	84.18218999999999	92.683718	4674	16605	21279	26.0	0.0058425000000000005	0.16604999999999998	0.1718925
openai/gpt-5	openai_reasoning_effort_minimal_text_verbosity_low	off	ko	text_fig	prob_area	확률과통계	8	6	0.75	16.624225	13.2244	39.248549999999994	43.96683	4674	5708	10382	18.0	0.0058425000000000005	0.057080000000000006	0.06292249999999999
openai/gpt-5	openai_reasoning_effort_high_text_verbosity_high	off	ko	text_fig	prob_area	확률과통계	8	8	1.0	89.72783749999999	47.832499999999996	243.99156499999992	282.93567299999995	4674	31739	36413	26.0	0.0058425000000000005	0.31739	0.32323250000000003
openai/gpt-5	openai_reasoning_effort_medium_text_verbosity_low	off	ko	text_fig	prob_area	확률과통계	8	8	1.0	40.5047625	28.1224	100.52582999999998	104.139566	4674	19747	24421	26.0	0.0058425000000000005	0.19747000000000003	0.2033125
openai/gpt-5	openai_reasoning_effort_minimal_text_verbosity_low	on	en	text_only	prob_area	기하	8	7	0.875	51.5955625	28.73425	157.78266499999995	192.45789299999996	3468	19621	23089	22.0	0.0043349999999999994	0.19621	0.200545
openai/gpt-5	openai_reasoning_effort_medium_text_verbosity_medium	on	en	text_only	prob_area	기하	8	7	0.875	61.751149999999996	56.3574	137.07154999999997	148.77302999999998	3468	32463	35931	22.0	0.0043349999999999994	0.32463000000000003	0.32896499999999995
openai/gpt-5	openai_reasoning_effort_minimal_text_verbosity_high	on	en	text_only	prob_area	기하	8	6	0.75	26.02	23.63505	55.147414999999995	57.933723	3468	14183	17651	18.0	0.0043349999999999994	0.14183	0.14616500000000002
openai/gpt-5	openai	on	en	text_only	prob_area	기하	8	8	1.0	57.0143	47.21105	126.762525	131.13906500000002	3468	33192	36660	26.0	0.0043349999999999994	0.33192	0.33625499999999997
openai/gpt-5	openai_reasoning_effort_high_text_verbosity_low	on	en	text_only	prob_area	기하	8	8	1.0	76.67365	75.27215000000001	144.449295	149.463059	3468	45338	48806	26.0	0.0043349999999999994	0.45338	0.45771500000000004
openai/gpt-5	openai_reasoning_effort_high_text_verbosity_high	on	en	text_only	prob_area	기하	8	8	1.0	95.9246875	70.59135	241.46041499999995	255.66568299999997	3468	45902	49370	26.0	0.0043349999999999994	0.45902	0.46335499999999996
openai/gpt-5	openai_reasoning_effort_low_text_verbosity_medium	on	en	text_only	prob_area	기하	8	7	0.875	40.9310875	27.92805	86.824395	87.92375899999999	3468	22021	25489	22.0	0.0043349999999999994	0.22021000000000002	0.224545
openai/gpt-5	openai_reasoning_effort_low_text_verbosity_high	on	en	text_only	prob_area	기하	8	6	0.75	104.5212	70.1683	277.6651499999999	313.80671	3468	34658	38126	18.0	0.0043349999999999994	0.34658	0.350915
openai/gpt-5	openai_reasoning_effort_medium_text_verbosity_low	on	en	text_only	prob_area	기하	8	8	1.0	83.6591	49.9174	220.66737999999998	231.727716	3468	34221	37689	26.0	0.0043349999999999994	0.34221	0.346545
openai/gpt-5	openai_reasoning_effort_minimal_text_verbosity_medium	on	en	text_only	prob_area	기하	8	5	0.625	28.7814375	23.05865	70.487675	71.219455	3468	13707	17175	15.0	0.0043349999999999994	0.13707	0.141405
openai/gpt-5	openai_reasoning_effort_high_text_verbosity_medium	on	en	text_only	prob_area	기하	8	8	1.0	149.35909999999998	100.4049	403.4208149999999	469.1046429999999	3468	75235	78703	26.0	0.0043349999999999994	0.75235	0.756685
openai/gpt-5	openai_reasoning_effort_low_text_verbosity_low	on	en	text_only	prob_area	기하	8	8	1.0	67.82056250000001	41.72725	185.66708999999994	214.96029799999997	3468	20358	23826	26.0	0.0043349999999999994	0.20358000000000004	0.207915
openai/gpt-5	openai_reasoning_effort_medium_text_verbosity_high	on	en	text_only	prob_area	기하	8	8	1.0	143.5447375	80.85445	372.11621999999994	382.11636400000003	3468	50283	53751	26.0	0.0043349999999999994	0.50283	0.5071650000000001
openai/gpt-5	openai_reasoning_effort_minimal_text_verbosity_low	on	en	text_only	prob_area	미적분	8	7	0.875	36.0725875	9.71725	129.07426999999993	169.54765399999997	3473	13829	17302	22.0	0.0043412500000000005	0.13829	0.14263125
openai/gpt-5	openai_reasoning_effort_medium_text_verbosity_medium	on	en	text_only	prob_area	미적분	8	8	1.0	57.7001	29.4495	190.4700099999999	245.89696199999995	3473	36714	40187	26.0	0.0043412500000000005	0.36714	0.37148125
openai/gpt-5	openai_reasoning_effort_minimal_text_verbosity_high	on	en	text_only	prob_area	미적분	8	7	0.875	15.5691875	9.4256	41.27729499999998	49.14257899999999	3473	9814	13287	22.0	0.0043412500000000005	0.09814	0.10248125
openai/gpt-5	openai	on	en	text_only	prob_area	미적분	8	8	1.0	133.066925	26.608150000000002	499.3796849999998	561.6177769999999	3473	77460	80933	26.0	0.0043412500000000005	0.7746	0.77894125
openai/gpt-5	openai_reasoning_effort_high_text_verbosity_low	on	en	text_only	prob_area	미적분	8	8	1.0	75.6316	45.79835	230.90711499999986	300.54622299999994	3473	45259	48732	26.0	0.0043412500000000005	0.45259000000000005	0.45693125
openai/gpt-5	openai_reasoning_effort_high_text_verbosity_high	on	en	text_only	prob_area	미적분	8	8	1.0	139.3155	65.42150000000001	480.8045649999997	634.7788329999998	3473	58840	62313	26.0	0.0043412500000000005	0.5884	0.59274125
openai/gpt-5	openai_reasoning_effort_low_text_verbosity_medium	on	en	text_only	prob_area	미적분	8	7	0.875	43.5118125	18.4675	143.1662249999999	184.12140499999995	3473	24805	28278	22.0	0.0043412500000000005	0.24805	0.25239124999999996
openai/gpt-5	openai_reasoning_effort_low_text_verbosity_high	on	en	text_only	prob_area	미적분	8	7	0.875	82.2259125	18.30955	275.60804499999995	302.082969	3473	47684	51157	22.0	0.0043412500000000005	0.47684000000000004	0.48118125
openai/gpt-5	openai_reasoning_effort_medium_text_verbosity_low	on	en	text_only	prob_area	미적분	8	7	0.875	96.73966250000001	34.73245	363.2596099999998	487.40696199999985	3473	36817	40290	22.0	0.0043412500000000005	0.36817	0.37251124999999996
